product_id,avg_price,purchase_count
566f6035da0eb2a5d974ac66ae6d148c,21.990000,1
3516632e8f52b679ff83d1665ecc990e,75.642105,19
0b6a32b32a7dc68b12e8a0e0805c44d5,195.900000,7
a7ca7fd9bf5015bfeecc4010e8fa4ce7,130.000000,3
625dac8156b3157351e7257305148f3f,25.977500,8
99f265229d46f700208ad7cb1ff48aae,35.552500,32
3104dbf304c25fa1812a11ad924f8b57,49.900000,1
e5178e8bcef1146c07bf05c267ed1729,45.990000,3
2ec8497962cc5f7730756635a5cbbf16,32.900000,3
ed7090839f8e749840a20f1c1cc78717,191.558333,6
ce8a29973a1fed3f8d22ea5514d9ea07,19.900000,7
a76d6212f99d1253fb7bcfe02ce87d8a,9.000000,5
17823ffd2de8234f0e885a71109613a4,269.990000,11
2ea92fab7565c4fe9f91a5e4e1756258,77.350000,16
c3c075d20bbf03a458eb5c4458d82380,109.900000,1
294d41c2e68c3452a16c269c5a969537,198.180000,2
f63e5eb82736ac58d9d286f64fe5c44f,25.990000,3
caa526308abc9a77d0c56869139dbae9,19.450000,2
39f9ab5ea27485a4c3d32ee4c45630d8,126.000000,1
8016b7670842c9e99086f95ca96d7356,319.000000,2
a8b0dd2c57b49b649373ff5a495a697e,134.000000,15
84d2057bc1f88332d0892eea0e997d28,27.561429,14
31b8c37adb9572ed34757d9368d987ac,49.000000,5
056010e0e6196d99309275e1b2d12c80,44.000000,2
9fdc434e0c81bc6d990065c2a7efb4de,29.300000,5
7b52ce3d6635ac7eb9d2bbb3dc931843,42.950000,5
2bb3e85f2a403543fdb64e266e70c792,344.587500,16
77fa3381855b6763c52ca3b72824f508,49.000000,18
9c0f79b9daf5436386477b4e17b94389,150.000000,3
09c3a2ea33f044aebffecd6681e00133,55.570000,14
8c591ab0ca519558779df02023177f44,102.781135,141
e30d5b80f5e85b8f9e7c627b5d594b38,39.000000,4
879f3fcede3745f74eef673bf8d5805a,31.000000,2
ef66e63137bdd1b2e44aa968646fc1e3,34.789600,25
