order_id,customer_id,order_value
5e0311cb517d342851ca3b346cd4c5ab,3ac33dfea62e0b085b5cfeb64bee5f21,70.12
5e479fe6d021c55b96aa4799e9046634,690d9e177e7d2a54b8d4ad4c08d2b6a4,98.98
5e4c365dd3cf7769a88981f408d069d3,15f7712bb12fe27068e5353d14503653,107.87
5e5c29987bbb83ed38c9b25a753f978f,65060b85a336b487c0fe7d42d64b3b99,106.69
5e84bf559fcc6a7a95c0d302a48c89be,faa3126cfc735934e9e43665018a21b1,47.91
5e8d0f2f1e06e715aee3eefe4c175e52,743dd95aefb65359afe92a764748251a,619.34
5e99f3c445038a0709b2aea8e34ed593,243ee97e01766bf68c3e30f0fe572490,77.03
5ec8f4e8fe5ee3fd5460b244d0804f9e,3fd2baf81d32adb95c43e1d490a8979e,83.33
5f071a8534fb6805fa6ec902f04219e4,a13d2d3b615e7782205484d9c603cbe7,92.64
5f674c43ef69fe052df34f1519f7bc12,62c4b72afa074a0214ebbca36c89cbcf,133.46
5f69f6bf68dce110479aa0bb515b47c8,4cd274ce8ba240b1cff6480fa9911df1,38.72
5ff96c15d0b717ac6ad1f3d77225a350,19402a48fe860416adf93348aba37740,32.70
6051e6d3da9a50b7325cbe9c81025062,c25122206bfcb3ffa950706e1cb10f2b,258.50
60550084e6b4c0cb89a87df1f3e5ebd9,f5458ddc3545711efa883dd7ae7c4497,66.79
6082358a7c7ac731b66ba978a6bb4442,74cba9ad182f87192847d942abdd259d,166.16
61460b6c5d52b8e307108f5412907a1c,b4211f38ade936b62d702e56ec4068da,176.16
6147a4d49752afd35a119d794e481588,938698ae953596e231326da5ff220f68,47.68
615ae1b88a25a4ac47fbf55c9c847b6e,25daddfce277eafad87c4d28d71d8229,84.64
61898b3ad4d51459e014bc6d4c2e7166,a9b67ff10261665661f54c364e82d9b2,128.85
61988b318aaf57d18336c629bc42cf1b,02731f7e9105dec7fc7fa715ccd821b3,160.14
61a85d9f7f064313ebd87019f7a65903,9609746d9d84c1096dce6a95b3a9f7ed,177.90
61e7365ad2e2ce5a3dbf650586623b7f,884e5773f9ec5902aec38d330c7daa7f,98.11
61f4d740ca1d5469d7aeb49f65719f3f,61bb85d582b5ccd1865eda014f0825c7,68.32
62299c8f38bd519b17ca538c3232004b,12097fd2d4e0e9dd4fe1dff039f63b70,47.13
6245ae0abd9de1ae647b5da78c0ea69b,d68585c54450af4bfc04cc6cccbcd607,74.74
626e4ba4ac663dadb68a6fe4b0d7b8d4,6b9aa554bd8240e377eb1aca688e6e39,132.09
62a12e4d2a742b2491d7c00d2d79bf52,b60550c21000f91484c7d2aa2b8c522e,299.72
62a56f9bfe98de42bcdbe6cc57284dfb,aa0a85e355a784775696142c2f29aa48,48.79
62b2adbcbcf4e28df4b998bfb094f3f9,16474d0d0fb3c08f805bc4de00cea8c1,138.94
62fcfe5da58296dface200da2e196fcd,02860b05257510a255778043ce042794,76.08
62fe29a53926ef67e73c4b5f3e1ba6f3,fda187c74a59672dfd4c786231565791,42.09
633dfa0c56ae5c0c7f2e90620ad55b2f,22e62a7227eb91f93cb55ef14a20cbd4,56.50
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,234.28
6379750dac6a8a1e11378e34278ae8df,6729078b4efa4371e61e6ec7df327846,73.34
638f79643fd5681c6e6c6ef1f1ab700d,69d8d9775287ba592a957eba2211d351,198.12
639b603f09b7050c96e56cd03703437b,e4e7850c6c310f0ae9d0abbe26b075e3,21.95
641fb0752bf5b5940c376b3a8bb9dc52,f5afca14dfa9dc64251cf2b45c54c363,386.33
646e62df54f3e236eb6d5ff3b31429b8,55f35e2e63c2446e9eeea957bbe164ed,196.29
64834bc188a370357ed08e9eabe5f92e,7f34b35a198ead098d27d13705f084e2,511.42
64a2b20e6611bf80d933549f4c45ad84,de62761e79f4ae4169cab45ed5f36026,40.78
64a9f2b487f66506d463ca18152280e8,90714b0e62fe1fbd304fb45fd644ebdd,135.52
64ea4c51ad1203229ba011693f35da54,f384d3d46a938ede0333121a810b4d7d,104.87
6514b8ad8028c9f2cc2374ded245783f,9bdf08b4b3b52b5526ff42d37d47f222,75.16
651bd7286b2e17e1e3ea7b644870e429,f4f2d12420b95f9239bcda119491f2d4,253.01
652c3ffc10b11f6bb6567b4976d901c6,bf766ad0f00b31ea37a0cd27a0e2b64e,37.26
652c4ec4ac6a529e56176feba143e388,ed5b3952b9a674f798d9cd2fbd854ed5,210.54
65312c6e4ce03c0fb633a4ac541949d8,228da462edabbbc68e6d265087499705,68.59
65d7e9625cc211f641191203e231ac24,08999a20d9741d9513c368676f5531c1,210.56
65f78a0e1f8b80c4f6d8d5c6073b8601,1910935b7377a45bca463c844d7a071e,221.28
662823ed689412b9a2e5085620e06070,b4214b2e14c916724d94efe51fcbd1f0,62.83
66305a754211cca47c3a2a59addf19ba,a629686911e06a8876b4b570375c1710,537.16
663830a477534735bbdec9de01113fa2,c1ddb7521d14db9071dccad0a94305c2,38.41
664c5e57eb8479a79caeb79fc79699ca,d1460df3c5915f60fcc35d265ac392ea,63.98
66608d7d921ffa9c6409e0a80f383861,34d4006019767b756428bebda87427e2,128.26
6672ea757b340c6ebd644244a2c982ae,8070cecab3f3dbd764a549623cfa6243,56.60
6699d7eb202a80ad0dd024134fe5ed60,18715b86f15b55cc06dcaef3708656c7,36.69
66cf92fc3ec94fbafc4edd77e0814818,5072cf2f4cbec30b8ba917d5d7b6b125,44.42
66d03fb3c4b0f80b5db04ef9c260336d,c39bde0d4030d5e31e654f0c20db9786,96.01
66e4624ae69e7dc89bd50222b59f581f,684fa6da5134b9e4dab731e00011712d,91.68
66f6b3a33b0339acbf55dd71977c4293,282d52f23f7c0ece9340d411c4d2cdd9,85.24
673426deedf113369fd0f139e97ed084,133cb7dc019947e49b9541c6c2795ac8,164.71
674b530698f9bd8a9167b30ed86bd51d,aa5dfb0872b3828aa250acb54d387266,229.63
675bc8cd15e6b9225582b9161288670f,8a2d6290feaba2aea18c2b8a5a60cc32,258.90
67b47f35ec923e39f1203f3cfa80f5e3,0dd5a932b1e29daa12845dbf696cbb54,41.69
67ba689f4426cad886c40eaf487258b1,70adc37c97e196449a2b5dd84465c4b3,93.26
67d8f4eb477222d7b5b81daa8e007bdd,fb591f7ec5d9419e5a7de2353a87f06b,139.80
682fba8f9ac0c164d162ff702d6bcc23,2c07e5f16a6a9c98a3837783b7e6fc4a,46.78
68553e9e7b2c06807226ff348142d3ba,8d8ae08c6a8561cd5e932281b2b53855,137.17
686541986ecfb7d9296eb67719973bf0,74805bc388861fa350ed2fade8444e0b,39.99
688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,346.09
68873cf91053cd11e6b49a766db5af1a,4632eb5a8f175f6fe020520ae0c678f3,91.66
689624d719c9fffa2c4ff8f71da712e4,62bb7754e891d448d845fec3cfaf1483,91.19
68a001baa8dbd45ba5096b470f57a498,355971cbe54e13e55beb25fab74f6988,59.10
68e48e68da1f50f7c5838ea75e3a20dd,4afc1dcca5fe8926fc97d60a4497f8ab,392.60
690199d6a2c51ff57c6b392d7680cbfd,19bacb562bd43bd4eaf05b6c0a59dad0,73.25
6942b8da583c2f9957e990d028607019,52006a9383bf149a4fb24226b173106f,69.12
694630e7a7713c116a9b7f0ba3377382,5a771152dd93d31af819d708942afec6,121.68
695e141b92a0f2bc8a7bff7d621692ed,0e9c3be1592c050d343700ba21b7f806,34.22
69aea24ee3243d0535ea6e03789bb5fc,cda108ca8623c898ad5cbedfe9f6fc88,85.55
69bfec47c3230907ad9552f2f1e0c690,fba1b16ea69f821d782b597f71ce2fc3,41.50
6a0a8bfbbe700284feb0845d95e0867f,68451b39b1314302c08c65a29f1140fc,101.74
6a1dff28da32815c94da401e19d2a7f8,29251d6a551cedc7040b152221744460,40.96
6a233c2059af7138039e43722cde5874,7f9cf0ed8393054038c883ea7171ea8c,33.37
6a3cdd7762dfe7bfa407496303097855,d4af21206f409c5ba8408216b06b00b6,157.91
6a4b06a2b62d1f2c69cf1f7a4eae074a,a0d430c59b700550f20303fa1d6b2ba4,46.85
6a5f34bb72296c7b4f4a68b6d742d390,2293c004fae6dedf12d1ab452f89f4b9,64.96
6a6c7d523fd59eb5bbefc007331af717,d954782ec6c0e911292c8a80757ef28d,176.61
6abaa1126b7b6ae01eb168ec3da96dac,6c2a5ea4fbd1854c3827a5e3b8eaf8cd,67.44
6abaad69b8b349c3a529b4b91ce18e46,f5618502bee8eafdee72fb6955e2ebdf,57.00
6ac882284d5fcde113962e178ba0edbb,1bd00f336a9c3b3c35a720f715e7fe58,48.60
6b7c5703bdc03335b37020877a06625e,9ce1401cf82bd5420fe255e02d6292ba,79.20
6b82527b954e1c022661d8827cd5ff2f,0893dbf96f705f3a68f0212b3d2cdec4,47.91
6b860b35691d486e45dc98e3514ec5f6,fee181bf648906d1c57f84f216976286,574.36
6b9ac2a31d647731d9523ae035f17dbc,b25d246218db68891876e79b3476038f,139.03
6b9b73174454a8a1b0a255b448f5e5bb,84d9369e3431d2b768c1e80c9678041d,92.30
6bb1e842418aac0c9c820afd3bb63a2d,032f25110f17bb0d65268257b10738bc,32.69
6bd15a70199a7500ae1bcb5b7bcccd7c,777bf9a904c89700fef785ee2de8c0de,54.00
6be749c0e984143242faa174d084889f,6c347ef65dd574fb9c2d654c3650fc43,223.54
6c12feac9a308e1382d9b19cca7f20b2,5371894984937a27cf40c7d20699a786,220.97
6c1d10d32b895709c06d162678e6bac6,c5cc9a7ee25b3dde1ed09c7568ff9f9f,76.79
6c2953724cd30669e1b904e179a2346f,f5b92e56a780e1573737b5ad7d15ab19,66.78
6cb134bb285a64b0425d1fdaa00d4214,d854800a320bbb07b484f76894e4638f,2031.09
6cc4eb51469dec50a6130fe1cd07b7f9,a207382f0f563c1f430ef732ade9d9ff,139.17
6ccac061be472c84db514aca9acd26e0,ae2164e850f39dce431cb74974daa355,21.43
6cd474b81add3c3d62536cab3e34aa23,796e0c6b3690401bd5592b7ce89be9f2,180.32
6d231a099f98f5a590ad78db56ae82f1,6ee311afc0adb5663ad53868d46ba39d,42.27
6d25592267349b322799e2beb687871e,5bb39c890c91b1d26801aa19a9336eac,201.82
6d46f8b7f485ad93146f9880682d4eb2,ed91cd9ea6e333288382a4adbefaffcf,62.08
6d60cc495dfb5a5851f56f188c4e4059,2f49811c845d9978f54ea3f61741516d,35.86
6d710101fb9f067dd5385ea1b6021946,6e001b127d62e0c00c0dfb63778ae9c0,22.78
6d7de866a140b19d09e825b2a4e944c7,9e5ce657315b2bdb94033a494041ac25,139.80
6da34f9b88619e4ba847c49363dfb425,8ce4d77283bb19ebaedee1fb91fef7ba,116.36
6dab6db52d5bc33fff997ca478ef2f5c,b83ce55fac1144714d63a72e62ed51e7,86.79
6de3383be650cfe96aed26171ad65c47,cae5d18352d2eb7396bd594c706f3624,355.77
6e09e14cbfbf46215f17805edfb79aae,90d2e6f72916e728253129378a36fdcc,44.09
6e341e7f154e744143c5fc3e937bfda4,aa07a30179954e45af84aa94003d2174,39.05
6e546451c98a5df5fccb147e1c68827e,8c7e8c23615d33fffa609b8702645cb6,64.06
6e9cd3f36a1e951e29d455913402c171,aa76c84a162fed7b8e5b935ce4ea7533,386.65
6ea2f835b4556291ffdc53fa0b3b95e8,c7340080e394356141681bd4c9b8fe31,356.12
6ebaec694d7025e2ad4a05dba887c032,4f28355e5c17a4a42d3ce2439a1d4501,153.72
6efcd938092fe73904610b4bd39b2e7f,8ebe25aca53cef9a055de5c20eca76e7,146.44
6f209510f34ce1a8c89d11273039981d,3523a3beae4b3f9d398b0cf0b2bcb630,51.42
6f36c999f8ef8d1a3a999079a5b637aa,ac055528f5a69cba5e02d73ad1ee9a74,262.86
6f54535f38d19e0833f980e4604081a3,c6227a9291e7e9a4fe69b48356d4b38d,609.24
6f5a2dbe5ccce73a9d053a542baabd1c,4d6793a25de1f63ca63869c6cd4b7b1f,307.64
6f6665c1d76e55561978ccb45bdcafc6,12ae89712aa5a178c22147486d3cd310,109.26
6f841dde94727854eaff3f66432c80ea,a9c9532060c9d245f06526c633d2dfba,192.95
6f954a919130aa1e8def4ed1b9fca432,d929280e89af72c9509d90a5912adaa4,22.18
6fa204b6cf6dcfe6c9adca7dc53aa32a,56dfafb543cfa4c2edcc08b9b2c5f0c6,108.01
6ff68e4d7ba469f258223a389f864f25,a182cf6abe84f63e4ee29ac3ad7ce340,139.24
6ffdb56df83717770ba1d34001f4686a,147f69d3f50f2d2bc3797f20fe452ab2,37.54
7000fce52371834b260a8b6dd57eb419,8b22c8fb9fe2cd131779d2cad4931f09,145.86
70265e39902a914077a038864209d3c6,170724a3dd2c3b4b4e82955564e85f1d,253.38
7032fb16c3a9d982c9aa86f47cefdd3e,d946aedc7ae05f2259b2c2f9342e6272,47.88
7033745709b7cf1bac7d2533663592de,7f0ca17bb33b230b47459437cf0682c7,111.51
70462ebcf26934be8bd0327d2e6103d3,fb8b8298c590af3ee3169596c5ec2114,235.84
70c63ecc0f8619ac9ebb83fd52466e64,2e9a3c93d2ff06bffa5cfa7201ab1ec7,174.19
710770cfb61b2c43a091ab2c7b89a921,f3df91219ffe2fb3e399377acfd0e527,65.11
7107c5823a581db0314f8f0fa95f61e7,2368e38c19fd581f0953057716cad811,84.91
711f6009f8bf028b3fa426696b581432,5613454932b2c4229250680708f8c0b8,63.08
712ddc2da1bdd2e1b5f6baf0171860c2,6c9de7274450f72bc4fb8d28f629ef4b,156.28
714e2644ab665027234ed7a6b3e82274,a2ae1a05b2058776ab0138c75da742f8,66.74
714fb133a6730ab81fa1d3c1b2007291,e3fe72696c4713d64d3c10afe71e75ed,96.01
7156f3e0b94405abcbad1a8c94557338,5134baea6a4f11251fc92a2f358dfb4c,28.46
7206b86ea789983f7a273ea7fa0bc2a8,3391c4bc11a817e7973e498b0b023158,49.69
7209ce21354cff1e1957b42ea0a76cd1,d2000bb65d12d7c93b7e27e6c961757d,162.65
72144791fc7fd8048eafc90d7f82ba54,229c98245e2b6995b67be1e1921e62d1,27.98
72344ea1113e3227494c465a64ae58aa,99907dc980230daa7bc0c7e6fb0b08fc,64.79
7249fd69ae42373a6a357567e41ecc57,c2a3ea344de262f71dfb5d9f83a02adf,110.70
727412faf7aef5ef3c7e0f03350d80c7,df01594ad086f53bdbbf927198981446,83.10
7297f6bfea2a33ef176cff30f467aa41,b19a370495e4d833f7351b777ef67b4b,38.13
72bd19ef4fa285334b95bda01a3718c7,df0aa5b8586495e0ddf6b601122e43a1,62.06
72ee4a26e767e55282ac10e63c7b1227,ab4e4f11610404b4184fb812e47bb0ed,112.77
731397db58924330b01248c031dc6281,02f0bc4b5ee293031637b7e8d75a5484,321.51
734e7d1bbaeb2ff82521ca0fe6fb6f79,2932d241d1f31e6df6c701d52370ae02,43.46
7388afc4743da7d6e532b7fd086b4357,986c590aed8ad278ffc220f81b2d8e4f,217.78
73eb70779d3a8a4647f8ccf9c43d2623,7bf43e2d079beb839eaff3937bb6fe81,257.77
74016effecaa79d592487f6a4ee47d4b,6cf4840b6dfe102270032fca98880fc2,51.51
741219cefb77a5c6acbbecafb6d0e6f5,5c7d83fc8f4fb37ef3efb3e08b693137,86.48
741fd1b80f015f170a7f458cf86769b8,df5c9e02596851fcbfc98804e4108bbd,106.38
745e1d4a7f8c4b548881788d4113bb1d,7198d7088442e4ddfe553353d8ddc957,48.00
746347ecc5cc9cb88a346545608fb635,16110c3e157d455044ea08de22990cac,49.76
747996a66f5aa711deb8ae58f5ae46a0,ed1793d2d1e4175d5846ce7ebb4a01f5,18.62
74c951ce0835b2741d3014321ae9c480,e26eb46e8146dedecc6524e5d9771047,139.56
74d91d0ed661cdf6683637341c196645,73126bea0883827ebbbabe078fc513bb,42.76
74e033208dc13a7b8127eb8e73d09b76,72fcbb1145f2889eddcba6d6c1d6c090,100.47
74ebfa44a323c96a7760bd693d690a3d,13fd7ce9f08449dec2533119379a2527,393.46
75351e48296ef42211a0b80c427aae57,cf9e2b07f78cce347089900f49fb4746,98.16
7535955a5fee70328e9fe079653e03f1,68de9ab6df869e6c10cac725487ff831,209.67
75679c6961aad55f81620d8542166135,0e59972cf69e00897677dfb1445ba420,107.89
75d1b089800a77f3c4b653e297632423,5a5bee06f22d5f03e2d648c82571b4ba,41.26
75d4b0b71e66d09b6070bd54c61e20fd,88196bd808ae8abe1b944efe1807b508,29.24
75f433fd5ff62807235cb08b520c3c49,c40c7807639289e3f1308ac6e5bc104f,165.57
760312f5735ee281f01e56d5ddee05e3,4b003ee1eabaffe8ff8e6d75394a9b42,201.14
76754c0e642c8f99a8c3fcb8a14ac700,f6c39f83de772dd502809cee2fee4c41,1471.51
769cad60df1d40dccfd5ec163be24654,ce0518f0279ef8b73d94633720e70b9f,324.32
76a1ee4ee17ea3b77f3c483c0a73e9c1,e54533a3ffc29ddafdcfa45434b9b218,79.15
76c6e866289321a7c93b82b54852dc33,f54a9f0e6b351c431402b8461ea51999,35.95
774b8c52e2dda4cae042a9175258ab1b,f4089d4af6a57725128cafde4c098188,731.37
775130c792f4c6460c63162e994a1114,d4cd9729eeca5306a2c039fe6e55601e,273.27
7753606fb1d0067848f8a1a7ae5abefa,5c4a6f6b98ec2d780b10f1cc88ef208f,137.74
777ee9a9950b655601a65012d4e45584,14e5f1e56b5d74d9fe35c39e8ba04699,249.70
779c166cb7fc9e9827102ea44e43b6c7,b9ba7233b3513f870b7ac3a5e0130234,62.99
77af7c6e42549e58f42977d5be538d0d,fbf8e675c5adcf8c482b04c517814924,128.55
77e9941864fc840be8e4b1ba5347c0f7,3135962ee745ef39b85576df7ddbaa99,103.27
77fc7da5ef4df2c48276ae832072dcf1,a260ca264a1787a1842ced2735bff664,121.87
780fe22baa36991bdbb1559f5b549596,e1862648f338ecaf4242e8e2b59126ca,52.51
7835af1856de332f2f3c9204b740a3a2,d1b370c90ad7dacb840010a6e89c7e89,64.09
7842147864c0425541edd55923f3c0f1,218874412ede29f4f2cf826409ad90aa,94.30
784389cee609eccd4f055e1eb8544285,97ad0d51c3ad245df8f37e747bbcb423,61.40
7845a2492ab1b4f2cf3d56c7b8da1446,386e96046ce0e77e5c9a9a4e818da93c,44.09
7876404b81dcee26d47be1c7131b16ec,e20b5cad78dd8fc3006244b5397d5a0f,67.60
78ab727370e07aaf73b362897c8c6e3d,e8fff6456a357707eba84dae9ef01dd5,157.75
790512cc033ced5f8fe1f9158eb8f2fe,8752a4fb5c55922535507e67d4f431c6,504.35
794f771a39b24c7c47aa9eb198f066ed,661652a4ba9255d6a913c339ee78d5bc,36.75
7958d9e7f3083099780539e0054d0c54,ab23dc90e86086221732547085a7f9e3,48.08
797b565b282c371004d602d05ae7d3b2,fb6f154449a5398e2ff6ad8d8c6df862,190.43
798b9fc552a89606eb4d38b1f8a4760e,3c2317ef8102b203b9857304ca808858,169.48
7a10cbd9fd10b327d327b5efa5b57ad0,5acf0280b9d077d2f2e0e994a64f72ce,35.13
7a9d100d2a88bd95c3f8acd4af29d3e8,6f203f614778c173ade2490e6684c399,38.37
7ab9c55c59eaeea579d047e2d8aaed81,feca0f935fcce79dd42d409d96af9645,22.46
7ac1f3de2cdc809de6aa1e6719451f53,13a4684a5a46fcbafb42d8e30af15219,39.75
7afbe6ef708d0ae150028f52512230ad,f80a9faaf4e610c5a191d4c5d19412ce,55.60
7b2f3756c235e93b2ad6330c54805401,d79764082a836f215312d98c964ce478,82.32
7b58fca3faf09217a36d5febee5739a5,0966fbba1c0e8c5e26e31166c2fd3ce8,76.76
7b6a7a66fce3298e019fa8bd99a7d4ff,ce8bb2a8b394a2e1ff263be5e3a44d65,91.66
7c18eddfcd24680d80a502346221614e,b7ee9b824b4a83b389379ac70585bf3b,423.67
7c3e6d9d783f5fb5927a500abf1cfbaf,b1e99a86b163f1f25e7e0fa3360ad93d,61.27
7ca4e50d72a12009d398a335125b4871,0f9863eaf7169595f5a7699580ea5695,161.08
7ce20b22753ccc86fdb3b6f7efefcc75,738612606cc6f7e646b915359c71ee4c,78.68
7d07b6c1321e0ae86b7d6205e015f0a1,2cdced5335b76d6e563bfa3a40bcf7a4,294.14
7d1ac7d65c6b5d59a9ac241fa41da57d,dcc13a2d32ff7ec6e1920580280f704c,35.09
7d219bd2feeb13ad311a00db33c06a3c,3740f4d0edef80f567eca55830ec9e8f,105.37
7d2286ec219f58023352077d938dee48,5d6e19aed6284c2fcb4b1a0eba6820de,143.94
7d3d0586319a920f50ceec0a5a9eaf55,e46ace8865b4cacb79e81b14663ebeb3,211.56
7d7b903bbd7d3b762ad60115c30185f2,bf5f428a6f809242d47242a4159db97d,123.38
7dbad9087d339419eb06d86950842742,aa738cdb72af39e38482fa25b992c67c,76.86
7e05645577366863a93350aac5cc7de5,21809d6b8acb4ca628358610aea9435c,148.76
7e3e92dc3eaf5389f32da97228f7dd0e,62d50e9a714ac024c196d9548594e2aa,95.21
7e3f9f89f31e57c84fe4ef9a5bb9bc1e,87b5d2464401b73336fefb8b1e3b91c7,224.94
7ebe19943d85e81a7b0eb108681276b7,fa3a8736d5ae8f7df9b0a4154d0b14dc,211.94
7f54ad19b476573fb7bf3beb2faa6c55,2e19f8c8ec1187ae5dc50e54bfba01a9,133.64
7f63d30a32c2ef0e63febfbc91b9a132,9f258623281e8e6c74463a67f640c4c5,82.83
7f6ad013a5d4f135c074e96bfa4de9a3,bb78e1ff2a9e97842dc581fc896e161c,255.84
7f94f1618e029449c3041113289cc240,2f07e48012def52891a4e56dfca6b9ff,101.60
7f97f025c45cac922275120fdee4e062,695449e690b9ed39a1afa2dc5f3e900f,34.86
7fd4d653725c9338a9c3eae892dbf616,7ac9814735089053e51d2756d3cdedd9,63.37
802ee584365ed44c00f4207fb17ae67b,e66e06fdb34d8289533411b7061d19b0,57.98
80b0f4fc350532f6e0ce9aa81ccde91c,d06f910929d7ece5e8090c5b4ef80b08,218.45
80d36d94a5ac668fd0479b5e848207c9,3fb8a3a262c0e12894b068f551c9f006,319.99
80d817467dc3d0a4bb5ab8986c962b1f,a4a2abd07b1cdd4902cf245cdfa1451d,132.88
813f8916cd12b887b0fa271f3263a4d3,bf22881f1f23a79916784ac5b4319c56,42.42
8187896518689722d7c05bfbaeed0933,c499f24d5aca03c90fa6ee05d32d0988,44.00
81b3ad9d86770e51048835a0f288b162,393337d78fbbb29b0418db20ac54bae8,56.13
81f2ee7669eee05b13906d24d43ebc69,7b0fc6ecc532642ffce9a191715e3faf,133.75
82566a660a982b15fb86e904c8d32918,d3e3b74c766bc6214e0c830b17ee2341,50.13
825c221a4e981f278e9c5ec6ead83a3f,933bf00ad9a4f8bfd36bd85e09bd6cba,87.44
82b1c20e33da405ba22cded4ff91d160,05ad208d1e3ae7d49fc33c89026327d2,32.77
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,267.80
82daed31f80350ce51f518369a8d181c,d1240cdcdb9e6f08aa9a329bf1751c0e,96.88
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,92.97
8368e1a19aceeac973a9eff4ac3245cc,271b5cf8d44f5321d8a512c459472fbf,77.57
8373f5d7df6d9249999fd38f8513e6d7,690515766f9073c82cc07cfa11c4fc11,130.69
83d47a55a238c75386e31ef70f5d8b45,99de3252658ad6466297273b6047f3cf,63.73
83ea47ad24b5fce57aa5ade0fd069c94,6e8a9c87724e18b7e567193cdd3e4b45,58.14
84398110dbaecfbc9ef3dc592c6b189b,add72faa5e3cf873054bb6ecd9472e4e,58.62
8447ff843b2616c50c0ced28ab1dae03,e28dd4261bed9c7ba89ecaf411b88f7c,238.69
845f40ca6f1b315562f20fd125f93330,a8d44d89ce95add58cf1e8a2f41304a0,332.14
84cb0c7a55c176d0a08ced1bfd5d0af5,6c90e1d5132397793019aad82cb7c985,122.57
84cf671bc3869df812c782309ef46a8d,72a4d28238f6eeded6dbeba88988cd6f,38.14
84d6d9710c8af32b5e88f2d1c14ab871,1099d033c74a027a78c1d26e1de9c8ad,57.68
8563039e855156e48fccee4d611a3196,5f16605299d698660e0606f7eae2d2f9,106.95
858505c5992f35429d07aae37bad60a8,0fa5382628eea6bbb19fde8b076dfdfb,44.41
85bbb7b7b20d622bb504d5e2be1ce4ca,317fb4e6f110c2dfc11b19630875cccb,68.59
85ce859fd6dc634de8d2f1e290444043,059f7fc5719c7da6cbafe370971a8d70,29.75
85df002ba0e8668b282706e73132a0e5,0bdca8cf66b7d24237c048c8992a8b7a,58.00
8647ff7e5f9536a33f5e6fd7f2c08d2a,f277efbc37718499302b3e189bde8e35,145.57
86674ccaee19790309333210917b2c7d,1b338293f35549b5e480b9a3d7bbf3cd,135.82
8692f02bfa6e672dc1feec8381f8127e,0c5c8c5d9a4416010c6174ee6d8c59cb,52.85
86b37610c0e86e94afe3d5ba4b73fa14,86ff82570097f39b2193254f540e4a69,161.30
86e574a0701d15590bf31783bc7de5dc,cacade100f1ef4bb325438538d726a76,112.46
86e6162676905a8c6ad0bcbd7df8debe,9846fec8bc074e976b741b9d766afded,40.60
86f21bf63784876b9fd6d35f46581d72,332df68ccac2f2f7d9e11299188f8bce,120.84
86f408a9212aebbcddb41c1e8c65ebe0,a81e8424b6bfd433cfef8d7bcb36b26d,35.45
86f93f534bde58b65acb4aa52a45c8eb,81c6ab437fe90b28b08c3da8d1d12694,148.49
8713b68a2b202b96d7de08d7e0b8f1a9,94eba5d03fc4a87e9a98c17ae4585bf7,48.69
8736140c61ea584cb4250074756d8f3b,ab8844663ae049fda8baf15fc928f47f,83.69
87386e2485df1ab61a6d060a092e4d6f,0728f6d108255cb411a50fb646c3c7dc,53.82
876309add96f9d84db9b2379de836323,a12dfb063d9ba1e0e2f7485b9a7d8987,29.22
879195f2460f97ab2f3bf119f2e8638b,09cdb569d94234872c468f2711ca0f91,39.75
87afd3fd1ec1b984a228c772b5dd2a4c,7f47f37aa5317f1a00d397962a0dc7b7,96.43
884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,55.04
884cb4ce4a06390d35206de06f785d13,d19813c8754cc82d0add67df8bd8a38c,24.38
886554d6a49f10154eb12b81a6c4ef4b,42382073d3ad89dce202e766862bc851,117.46
88a01a140aa9a9b29927d71752e9b7cd,d420ffd55c04ab7659d5e02b1ea6e298,305.51
88c588c116fd06fb8e48dd83af88ec4a,8787c72a20002592238d7b80721ab729,29.49
89165e6d4c28047da0adf13ac8b3e1b3,4924a47e8cd5630b3564e26fac55c5ec,118.35
8944f7ffacbf68290782beb6f6d21ece,3b1cbf321a120453df51216a651815af,122.46
895e066de0072faddf0044db8e490353,82e5f3c993ab34fe01c61b83e0bd7efc,376.39
89b5845c9341e01e139bfc80ad813feb,294f9b2dd014db206f3af9ecdc0dee53,88.62
8a0b2bc5c7a1c524635f4de8bae9dffe,764fb80689629a0092fa11ada23a0c4e,1008.30
8a49984afb76dae66f3810e1b7093ec4,3cc640f13134a74f3bc34b9b0094d412,116.34
8ac7bcd85522aa82e2d89d27ea9cb818,0482519d5e3d179e7a3b00d6722bed50,40.23
8ad3f1d0f96992e43566c4c82c9f6c58,948b29e24216a05fea13a18d8db45ea5,93.59
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,218.02
8afe6304c5643864e2b19153a205ae5e,074d070b1ed0835cb29a609475f41fcb,119.34
8b2f04328e5408c6e2f9ebd38f2af662,c7dfe8a4d98f2c191a73944ffcaa76cc,56.00
8b346abc34a6e64bc67fcd3b0eccdc9f,dd1506d329d9b0135855082aae3c79ac,376.45
8b37f436aea079bd73bbcbe103d14a0b,63d3bc89cf22616c68960d0d11258a5a,594.55
8bb0e358b3866146681505153a180c4f,15595427948a23e4ac9abeaae54f9f31,80.56
